1.00E-10,1,1,1.00E-16,1.00E-10,1,1,2.5,0,2077074,10,2.00E-03,!Thrust1_south
1.00E-10,1,1,1.00E-16,1.00E-10,1,1,2.5,0,2077074,10,2.00E-03,!Thrust2_south
1.00E-10,1,1,1.00E-16,1.00E-10,1,1,2.5,0,2077074,10,2.00E-03,!Fault2
1.00E-10,1,1,1.00E-16,1.00E-10,1,1,2.5,0,2077074,10,2.00E-03,!Fault5
1.00E-10,1,1,1.00E-16,1.00E-10,1,1,2.5,0,2077074,10,2.00E-03,!Fault6
0.1,1,1,1.00E-14,1.00E-10,1,1,2.3,0,2077074,10,2.00E-03,!Tertiary
0.05,1,1,1.00E-14,1.00E-10,1,1,1.93,0,2077074,10,2.00E-03,!Pink
0.05,1,1,1.00E-15,1.00E-10,1,1,2.9,0,2077074,10,2.00E-03,!Orange
0.01,1,1,1.00E-17,1.00E-10,1,1,4.64,0,2077074,10,2.00E-03,!Mesozoic
0.1,1,1,1.00E-14,1.00E-10,1,1,2.03,0,2077074,10,2.00E-03,!Upper-filling
0.05,1,1,1.00E-15,1.00E-10,1,1,3.21,0,2077074,10,2.00E-03,!Lower-filling
0.01,1,1,1.00E-16,1.00E-10,1,1,3.1,0,2077074,10,2.00E-03,!basement
1.00E-10,1,1,1.00E-22,1.00E-10,1,1,100,0,2077074,10,2.00E-03,!air
